"Step","GNN_expression_cnv_soft_1 - assay_ap","GNN_expression_cnv_soft_1 - assay_ap__MIN","GNN_expression_cnv_soft_1 - assay_ap__MAX","GNN_expression_cnv_soft_999 - assay_ap","GNN_expression_cnv_soft_999 - assay_ap__MIN","GNN_expression_cnv_soft_999 - assay_ap__MAX","GNN_expression_cnv_soft_42 - assay_ap","GNN_expression_cnv_soft_42 - assay_ap__MIN","GNN_expression_cnv_soft_42 - assay_ap__MAX","GNN_cnv_soft_expression_1 - assay_ap","GNN_cnv_soft_expression_1 - assay_ap__MIN","GNN_cnv_soft_expression_1 - assay_ap__MAX","GNN_cnv_soft_expression_999 - assay_ap","GNN_cnv_soft_expression_999 - assay_ap__MIN","GNN_cnv_soft_expression_999 - assay_ap__MAX","GNN_cnv_soft_expression_42 - assay_ap","GNN_cnv_soft_expression_42 - assay_ap__MIN","GNN_cnv_soft_expression_42 - assay_ap__MAX","GNN_expression_rnd_1 - assay_ap","GNN_expression_rnd_1 - assay_ap__MIN","GNN_expression_rnd_1 - assay_ap__MAX","GNN_expression_rnd_999 - assay_ap","GNN_expression_rnd_999 - assay_ap__MIN","GNN_expression_rnd_999 - assay_ap__MAX","GNN_expression_rnd_42 - assay_ap","GNN_expression_rnd_42 - assay_ap__MIN","GNN_expression_rnd_42 - assay_ap__MAX","GNN_cnv_rnd_1 - assay_ap","GNN_cnv_rnd_1 - assay_ap__MIN","GNN_cnv_rnd_1 - assay_ap__MAX","GNN_cnv_rnd_999 - assay_ap","GNN_cnv_rnd_999 - assay_ap__MIN","GNN_cnv_rnd_999 - assay_ap__MAX","GNN_cnv_rnd_42 - assay_ap","GNN_cnv_rnd_42 - assay_ap__MIN","GNN_cnv_rnd_42 - assay_ap__MAX","GNN_expression_cnv_1 - assay_ap","GNN_expression_cnv_1 - assay_ap__MIN","GNN_expression_cnv_1 - assay_ap__MAX","GNN_expression_cnv_999 - assay_ap","GNN_expression_cnv_999 - assay_ap__MIN","GNN_expression_cnv_999 - assay_ap__MAX","GNN_expression_cnv_42 - assay_ap","GNN_expression_cnv_42 - assay_ap__MIN","GNN_expression_cnv_42 - assay_ap__MAX","GNN_cnv_expression_1 - assay_ap","GNN_cnv_expression_1 - assay_ap__MIN","GNN_cnv_expression_1 - assay_ap__MAX","GNN_cnv_expression_999 - assay_ap","GNN_cnv_expression_999 - assay_ap__MIN","GNN_cnv_expression_999 - assay_ap__MAX","GNN_cnv_expression_42 - assay_ap","GNN_cnv_expression_42 - assay_ap__MIN","GNN_cnv_expression_42 - assay_ap__MAX","GNN_cnv_full_1 - assay_ap","GNN_cnv_full_1 - assay_ap__MIN","GNN_cnv_full_1 - assay_ap__MAX","GNN_cnv_full_999 - assay_ap","GNN_cnv_full_999 - assay_ap__MIN","GNN_cnv_full_999 - assay_ap__MAX","GNN_cnv_full_42 - assay_ap","GNN_cnv_full_42 - assay_ap__MIN","GNN_cnv_full_42 - assay_ap__MAX","GNN_expression_full_1 - assay_ap","GNN_expression_full_1 - assay_ap__MIN","GNN_expression_full_1 - assay_ap__MAX","GNN_expression_full_999 - assay_ap","GNN_expression_full_999 - assay_ap__MIN","GNN_expression_full_999 - assay_ap__MAX","GNN_expression_full_42 - assay_ap","GNN_expression_full_42 - assay_ap__MIN","GNN_expression_full_42 - assay_ap__MAX","GNN_cnv_soft_rnd_1 - assay_ap","GNN_cnv_soft_rnd_1 - assay_ap__MIN","GNN_cnv_soft_rnd_1 - assay_ap__MAX","GNN_cnv_soft_rnd_999 - assay_ap","GNN_cnv_soft_rnd_999 - assay_ap__MIN","GNN_cnv_soft_rnd_999 - assay_ap__MAX","GNN_cnv_soft_rnd_42 - assay_ap","GNN_cnv_soft_rnd_42 - assay_ap__MIN","GNN_cnv_soft_rnd_42 - assay_ap__MAX","GNN_cnv_soft_99 - assay_ap","GNN_cnv_soft_99 - assay_ap__MIN","GNN_cnv_soft_99 - assay_ap__MAX","GNN_cnv_soft_42 - assay_ap","GNN_cnv_soft_42 - assay_ap__MIN","GNN_cnv_soft_42 - assay_ap__MAX","GNN_cnv_soft_1 - assay_ap","GNN_cnv_soft_1 - assay_ap__MIN","GNN_cnv_soft_1 - assay_ap__MAX","GNN_expression_99 - assay_ap","GNN_expression_99 - assay_ap__MIN","GNN_expression_99 - assay_ap__MAX","GNN_expression_42 - assay_ap","GNN_expression_42 - assay_ap__MIN","GNN_expression_42 - assay_ap__MAX","GNN_expression_1 - assay_ap","GNN_expression_1 - assay_ap__MIN","GNN_expression_1 - assay_ap__MAX","GNN_cnv_99 - assay_ap","GNN_cnv_99 - assay_ap__MIN","GNN_cnv_99 - assay_ap__MAX","GNN_cnv_42 - assay_ap","GNN_cnv_42 - assay_ap__MIN","GNN_cnv_42 - assay_ap__MAX","GNN_cnv_1 - assay_ap","GNN_cnv_1 - assay_ap__MIN","GNN_cnv_1 - assay_ap__MAX"
"18","0.6317988801533453","0.6317988801533453","0.6317988801533453","0.6544479840231883","0.6544479840231883","0.6544479840231883","0.6692962097726294","0.6692962097726294","0.6692962097726294","0.6312339007536875","0.6312339007536875","0.6312339007536875","0.6246863404860801","0.6246863404860801","0.6246863404860801","0.6527950889985672","0.6527950889985672","0.6527950889985672","0.5188193627173974","0.5188193627173974","0.5188193627173974","0.5138764109751617","0.5138764109751617","0.5138764109751617","0.5402811196614695","0.5402811196614695","0.5402811196614695","0.4679347354737668","0.4679347354737668","0.4679347354737668","0.4674541500132988","0.4674541500132988","0.4674541500132988","0.46774468382337564","0.46774468382337564","0.46774468382337564","0.6030973516375705","0.6030973516375705","0.6030973516375705","0.6382886681224413","0.6382886681224413","0.6382886681224413","0.6300695702914854","0.6300695702914854","0.6300695702914854","0.6137800572061185","0.6137800572061185","0.6137800572061185","0.6144899991541303","0.6144899991541303","0.6144899991541303","0.6246170374009447","0.6246170374009447","0.6246170374009447","0.4882242100644837","0.4882242100644837","0.4882242100644837","0.5455135327507978","0.5455135327507978","0.5455135327507978","0.5358096255978074","0.5358096255978074","0.5358096255978074","0.44876775987326256","0.44876775987326256","0.44876775987326256","0.49833397088925013","0.49833397088925013","0.49833397088925013","0.5375016779593246","0.5375016779593246","0.5375016779593246","0.576003286936033","0.576003286936033","0.576003286936033","0.5559364533936235","0.5559364533936235","0.5559364533936235","0.5527779458153562","0.5527779458153562","0.5527779458153562","0.7135141838662045","0.7135141838662045","0.7135141838662045","0.6889904936706277","0.6889904936706277","0.6889904936706277","0.7100753500725767","0.7100753500725767","0.7100753500725767","0.5915018759324993","0.5915018759324993","0.5915018759324993","0.5894995963297823","0.5894995963297823","0.5894995963297823","0.6117765698813221","0.6117765698813221","0.6117765698813221","0.6801765556053659","0.6801765556053659","0.6801765556053659","0.659243787018033","0.659243787018033","0.659243787018033","0.6865132785367024","0.6865132785367024","0.6865132785367024"
"19","0.6414779062978578","0.6414779062978578","0.6414779062978578","0.6581782955820529","0.6581782955820529","0.6581782955820529","0.6785334859081854","0.6785334859081854","0.6785334859081854","0.6666436858877105","0.6666436858877105","0.6666436858877105","0.6492939077548321","0.6492939077548321","0.6492939077548321","0.6706200889942071","0.6706200889942071","0.6706200889942071","0.5373886364544703","0.5373886364544703","0.5373886364544703","0.5346070282631687","0.5346070282631687","0.5346070282631687","0.5499701630403778","0.5499701630403778","0.5499701630403778","0.4811412405973737","0.4811412405973737","0.4811412405973737","0.47573184355382503","0.47573184355382503","0.47573184355382503","0.4827346913226209","0.4827346913226209","0.4827346913226209","0.6177161011837302","0.6177161011837302","0.6177161011837302","0.6504919065868274","0.6504919065868274","0.6504919065868274","0.6288159508500125","0.6288159508500125","0.6288159508500125","0.6099067254742895","0.6099067254742895","0.6099067254742895","0.6223057981806802","0.6223057981806802","0.6223057981806802","0.6103377591577804","0.6103377591577804","0.6103377591577804","0.5081177819809876","0.5081177819809876","0.5081177819809876","0.5555548861462674","0.5555548861462674","0.5555548861462674","0.504110110399581","0.504110110399581","0.504110110399581","0.44621419350022545","0.44621419350022545","0.44621419350022545","0.5025851907080685","0.5025851907080685","0.5025851907080685","0.577631669563308","0.577631669563308","0.577631669563308","0.5372049332759761","0.5372049332759761","0.5372049332759761","0.5662265302547482","0.5662265302547482","0.5662265302547482","0.5265460978934773","0.5265460978934773","0.5265460978934773","0.7110397665570151","0.7110397665570151","0.7110397665570151","0.7205323997362266","0.7205323997362266","0.7205323997362266","0.6911833138393197","0.6911833138393197","0.6911833138393197","0.6191035834285531","0.6191035834285531","0.6191035834285531","0.5943635304549404","0.5943635304549404","0.5943635304549404","0.6077417047070025","0.6077417047070025","0.6077417047070025","0.6776519086573753","0.6776519086573753","0.6776519086573753","0.6717003780711311","0.6717003780711311","0.6717003780711311","0.6959976909531059","0.6959976909531059","0.6959976909531059"
"20","0.645650142006259","0.645650142006259","0.645650142006259","0.6503262546870733","0.6503262546870733","0.6503262546870733","0.687511808116175","0.687511808116175","0.687511808116175","0.6520635637520297","0.6520635637520297","0.6520635637520297","0.6610782598426244","0.6610782598426244","0.6610782598426244","0.6771211679772375","0.6771211679772375","0.6771211679772375","0.5580598385992075","0.5580598385992075","0.5580598385992075","0.5520630980826748","0.5520630980826748","0.5520630980826748","0.5827032595708894","0.5827032595708894","0.5827032595708894","0.48287290182198445","0.48287290182198445","0.48287290182198445","0.4851909868218362","0.4851909868218362","0.4851909868218362","0.4884791891625629","0.4884791891625629","0.4884791891625629","0.6211636514089107","0.6211636514089107","0.6211636514089107","0.6332599852655254","0.6332599852655254","0.6332599852655254","0.6486277280726503","0.6486277280726503","0.6486277280726503","0.6308712860417918","0.6308712860417918","0.6308712860417918","0.644276619380999","0.644276619380999","0.644276619380999","0.6397070975954592","0.6397070975954592","0.6397070975954592","0.4844845648936038","0.4844845648936038","0.4844845648936038","0.5627831439626848","0.5627831439626848","0.5627831439626848","0.5106680082974062","0.5106680082974062","0.5106680082974062","0.4859424690048028","0.4859424690048028","0.4859424690048028","0.5165256549520981","0.5165256549520981","0.5165256549520981","0.5126243117643146","0.5126243117643146","0.5126243117643146","0.5770256964148941","0.5770256964148941","0.5770256964148941","0.5861112910152647","0.5861112910152647","0.5861112910152647","0.5220298322046397","0.5220298322046397","0.5220298322046397","0.7068587049840165","0.7068587049840165","0.7068587049840165","0.7153116577984694","0.7153116577984694","0.7153116577984694","0.704601236638003","0.704601236638003","0.704601236638003","0.6469644913576126","0.6469644913576126","0.6469644913576126","0.6039063010159106","0.6039063010159106","0.6039063010159106","0.6364512838850253","0.6364512838850253","0.6364512838850253","0.6962623145103678","0.6962623145103678","0.6962623145103678","0.6729378894409493","0.6729378894409493","0.6729378894409493","0.7036660228667427","0.7036660228667427","0.7036660228667427"
"21","0.6790074649571778","0.6790074649571778","0.6790074649571778","0.6620774058828874","0.6620774058828874","0.6620774058828874","0.6778342653944758","0.6778342653944758","0.6778342653944758","0.6614575739512245","0.6614575739512245","0.6614575739512245","0.6508568019506755","0.6508568019506755","0.6508568019506755","0.6771335459052793","0.6771335459052793","0.6771335459052793","0.5642910691495558","0.5642910691495558","0.5642910691495558","0.5318418942031516","0.5318418942031516","0.5318418942031516","0.5674360709087816","0.5674360709087816","0.5674360709087816","0.4886278183830262","0.4886278183830262","0.4886278183830262","0.4766870065932944","0.4766870065932944","0.4766870065932944","0.5007784847375792","0.5007784847375792","0.5007784847375792","0.6180289084168936","0.6180289084168936","0.6180289084168936","0.6371055591407164","0.6371055591407164","0.6371055591407164","0.6380491769785767","0.6380491769785767","0.6380491769785767","0.6075476085807443","0.6075476085807443","0.6075476085807443","0.6364947656942145","0.6364947656942145","0.6364947656942145","0.6344593772239293","0.6344593772239293","0.6344593772239293","0.4994283575121977","0.4994283575121977","0.4994283575121977","0.5465738699850607","0.5465738699850607","0.5465738699850607","0.542756475519377","0.542756475519377","0.542756475519377","0.4766832566338294","0.4766832566338294","0.4766832566338294","0.5198368433533834","0.5198368433533834","0.5198368433533834","0.520097721379341","0.520097721379341","0.520097721379341","0.571165657925919","0.571165657925919","0.571165657925919","0.5824968527852229","0.5824968527852229","0.5824968527852229","0.5355362870474738","0.5355362870474738","0.5355362870474738","0.7180447404851389","0.7180447404851389","0.7180447404851389","0.6910815824417994","0.6910815824417994","0.6910815824417994","0.7252214972348041","0.7252214972348041","0.7252214972348041","0.6215075676151465","0.6215075676151465","0.6215075676151465","0.6066752863172876","0.6066752863172876","0.6066752863172876","0.6053444271789727","0.6053444271789727","0.6053444271789727","0.6883942121276122","0.6883942121276122","0.6883942121276122","0.6657426134487908","0.6657426134487908","0.6657426134487908","0.6883238899302626","0.6883238899302626","0.6883238899302626"
"22","0.6696819192682605","0.6696819192682605","0.6696819192682605","0.6935870511217432","0.6935870511217432","0.6935870511217432","0.6963006534015801","0.6963006534015801","0.6963006534015801","0.6726116318551487","0.6726116318551487","0.6726116318551487","0.6788910249405454","0.6788910249405454","0.6788910249405454","0.6779535516988734","0.6779535516988734","0.6779535516988734","0.5598762908070805","0.5598762908070805","0.5598762908070805","0.549863036712701","0.549863036712701","0.549863036712701","0.5644462913835827","0.5644462913835827","0.5644462913835827","0.4953678229113981","0.4953678229113981","0.4953678229113981","0.5006358190350977","0.5006358190350977","0.5006358190350977","0.46845005898573","0.46845005898573","0.46845005898573","0.6388811208842573","0.6388811208842573","0.6388811208842573","0.6473820629175123","0.6473820629175123","0.6473820629175123","0.6514808017894899","0.6514808017894899","0.6514808017894899","0.6490609143904486","0.6490609143904486","0.6490609143904486","0.6429561036613651","0.6429561036613651","0.6429561036613651","0.6628326824758175","0.6628326824758175","0.6628326824758175","0.5097576491017031","0.5097576491017031","0.5097576491017031","0.5504134206801616","0.5504134206801616","0.5504134206801616","0.5609909559005877","0.5609909559005877","0.5609909559005877","0.49666881939846846","0.49666881939846846","0.49666881939846846","0.5034268185032286","0.5034268185032286","0.5034268185032286","0.6025080303326297","0.6025080303326297","0.6025080303326297","0.5790679583208992","0.5790679583208992","0.5790679583208992","0.5687882707103186","0.5687882707103186","0.5687882707103186","0.5503081412351026","0.5503081412351026","0.5503081412351026","0.7269444667186163","0.7269444667186163","0.7269444667186163","0.7301694905714036","0.7301694905714036","0.7301694905714036","0.7365505555357761","0.7365505555357761","0.7365505555357761","0.6363538166191001","0.6363538166191001","0.6363538166191001","0.6308230615324522","0.6308230615324522","0.6308230615324522","0.6380049256178897","0.6380049256178897","0.6380049256178897","0.6903078393215719","0.6903078393215719","0.6903078393215719","0.6729189111108742","0.6729189111108742","0.6729189111108742","0.7243419773669743","0.7243419773669743","0.7243419773669743"
"23","0.6733576104959609","0.6733576104959609","0.6733576104959609","0.6758277573407925","0.6758277573407925","0.6758277573407925","0.6939765487439838","0.6939765487439838","0.6939765487439838","0.6880205094498247","0.6880205094498247","0.6880205094498247","0.6737256724286343","0.6737256724286343","0.6737256724286343","0.6907413142197771","0.6907413142197771","0.6907413142197771","0.5765978434863941","0.5765978434863941","0.5765978434863941","0.547608128481197","0.547608128481197","0.547608128481197","0.5760104540375269","0.5760104540375269","0.5760104540375269","0.47947149978654635","0.47947149978654635","0.47947149978654635","0.50747888688736","0.50747888688736","0.50747888688736","0.5087173880237822","0.5087173880237822","0.5087173880237822","0.6396501309784468","0.6396501309784468","0.6396501309784468","0.6466597394592182","0.6466597394592182","0.6466597394592182","0.6775818122768483","0.6775818122768483","0.6775818122768483","0.6538633849047404","0.6538633849047404","0.6538633849047404","0.6481217965706539","0.6481217965706539","0.6481217965706539","0.663540147286179","0.663540147286179","0.663540147286179","0.5090676182169827","0.5090676182169827","0.5090676182169827","0.5426232952920073","0.5426232952920073","0.5426232952920073","0.538597272251768","0.538597272251768","0.538597272251768","0.4901876395641479","0.4901876395641479","0.4901876395641479","0.4666662936562462","0.4666662936562462","0.4666662936562462","0.5757216268297729","0.5757216268297729","0.5757216268297729","0.5899717010371791","0.5899717010371791","0.5899717010371791","0.5658868603869127","0.5658868603869127","0.5658868603869127","0.5483340402316759","0.5483340402316759","0.5483340402316759","0.7272456077557232","0.7272456077557232","0.7272456077557232","0.7333093778476814","0.7333093778476814","0.7333093778476814","0.7188081793785587","0.7188081793785587","0.7188081793785587","0.6584452912438057","0.6584452912438057","0.6584452912438057","0.6308264380587948","0.6308264380587948","0.6308264380587948","0.6523053914812957","0.6523053914812957","0.6523053914812957","0.7053078303386424","0.7053078303386424","0.7053078303386424","0.6789942763747852","0.6789942763747852","0.6789942763747852","0.7023297006273054","0.7023297006273054","0.7023297006273054"
"24","0.6432010403617773","0.6432010403617773","0.6432010403617773","0.6732439481815422","0.6732439481815422","0.6732439481815422","0.6693014514736062","0.6693014514736062","0.6693014514736062","0.6614448677542933","0.6614448677542933","0.6614448677542933","0.680469198904834","0.680469198904834","0.680469198904834","0.686264552118449","0.686264552118449","0.686264552118449","0.581215825959105","0.581215825959105","0.581215825959105","0.5370230343527944","0.5370230343527944","0.5370230343527944","0.6010747994817862","0.6010747994817862","0.6010747994817862","0.4941273954685163","0.4941273954685163","0.4941273954685163","0.4863600808914624","0.4863600808914624","0.4863600808914624","0.49527945046368377","0.49527945046368377","0.49527945046368377","0.6581443018980915","0.6581443018980915","0.6581443018980915","0.670372965398627","0.670372965398627","0.670372965398627","0.6535842628756793","0.6535842628756793","0.6535842628756793","0.6591198908569267","0.6591198908569267","0.6591198908569267","0.6733922339428382","0.6733922339428382","0.6733922339428382","0.653664593255036","0.653664593255036","0.653664593255036","0.5425300546253082","0.5425300546253082","0.5425300546253082","0.5472482040826038","0.5472482040826038","0.5472482040826038","0.5506728431514583","0.5506728431514583","0.5506728431514583","0.47913209917115207","0.47913209917115207","0.47913209917115207","0.5487045730086271","0.5487045730086271","0.5487045730086271","0.5770128400042218","0.5770128400042218","0.5770128400042218","0.5662245099588044","0.5662245099588044","0.5662245099588044","0.577157677463193","0.577157677463193","0.577157677463193","0.5629071321181719","0.5629071321181719","0.5629071321181719","0.6641839718236333","0.6641839718236333","0.6641839718236333","0.7117080942809517","0.7117080942809517","0.7117080942809517","0.740309928796224","0.740309928796224","0.740309928796224","0.6490861351032043","0.6490861351032043","0.6490861351032043","0.6131757226896216","0.6131757226896216","0.6131757226896216","0.6279773875398693","0.6279773875398693","0.6279773875398693","0.6918260838487054","0.6918260838487054","0.6918260838487054","0.6891253160571593","0.6891253160571593","0.6891253160571593","0.721237361841872","0.721237361841872","0.721237361841872"
"25","0.6778779603681395","0.6778779603681395","0.6778779603681395","0.6690427524739871","0.6690427524739871","0.6690427524739871","0.6931745093557177","0.6931745093557177","0.6931745093557177","0.6647140973651371","0.6647140973651371","0.6647140973651371","0.6740791039817287","0.6740791039817287","0.6740791039817287","0.7084808480250688","0.7084808480250688","0.7084808480250688","0.5899772643534493","0.5899772643534493","0.5899772643534493","0.571336206790873","0.571336206790873","0.571336206790873","0.5721963391587166","0.5721963391587166","0.5721963391587166","0.4989193293440416","0.4989193293440416","0.4989193293440416","0.4986599920080217","0.4986599920080217","0.4986599920080217","0.49880250149041827","0.49880250149041827","0.49880250149041827","0.6618785513448899","0.6618785513448899","0.6618785513448899","0.6589045325510314","0.6589045325510314","0.6589045325510314","0.6709269977441419","0.6709269977441419","0.6709269977441419","0.6425890590190385","0.6425890590190385","0.6425890590190385","0.6644936335331056","0.6644936335331056","0.6644936335331056","0.671539978158345","0.671539978158345","0.671539978158345","0.5449112447209911","0.5449112447209911","0.5449112447209911","0.5693471163269972","0.5693471163269972","0.5693471163269972","0.5563310842557317","0.5563310842557317","0.5563310842557317","0.4801229541960106","0.4801229541960106","0.4801229541960106","0.5267285181586198","0.5267285181586198","0.5267285181586198","0.5806209963655511","0.5806209963655511","0.5806209963655511","0.5914513062122728","0.5914513062122728","0.5914513062122728","0.5929065733616726","0.5929065733616726","0.5929065733616726","0.5648385591701024","0.5648385591701024","0.5648385591701024","0.707311102146176","0.707311102146176","0.707311102146176","0.7335704368191241","0.7335704368191241","0.7335704368191241","0.7401753371290215","0.7401753371290215","0.7401753371290215","0.645475079262127","0.645475079262127","0.645475079262127","0.6389634543458684","0.6389634543458684","0.6389634543458684","0.6602829014044721","0.6602829014044721","0.6602829014044721","0.7103585436960005","0.7103585436960005","0.7103585436960005","0.7077815775905341","0.7077815775905341","0.7077815775905341","0.7077531273908537","0.7077531273908537","0.7077531273908537"
"26","0.6675979914776579","0.6675979914776579","0.6675979914776579","0.6862965142958535","0.6862965142958535","0.6862965142958535","0.6890423686296308","0.6890423686296308","0.6890423686296308","0.6812938881570062","0.6812938881570062","0.6812938881570062","0.6851207026934446","0.6851207026934446","0.6851207026934446","0.6848976610828234","0.6848976610828234","0.6848976610828234","0.5778541949656438","0.5778541949656438","0.5778541949656438","0.5555291324848045","0.5555291324848045","0.5555291324848045","0.5813400396241544","0.5813400396241544","0.5813400396241544","0.5024722503451321","0.5024722503451321","0.5024722503451321","0.49059661691814616","0.49059661691814616","0.49059661691814616","0.5051076732011351","0.5051076732011351","0.5051076732011351","0.625778602361215","0.625778602361215","0.625778602361215","0.6679214750515342","0.6679214750515342","0.6679214750515342","0.6740498333973298","0.6740498333973298","0.6740498333973298","0.6373086185689841","0.6373086185689841","0.6373086185689841","0.6735876766716473","0.6735876766716473","0.6735876766716473","0.6538139720948262","0.6538139720948262","0.6538139720948262","0.5208153490890982","0.5208153490890982","0.5208153490890982","0.5767636288539021","0.5767636288539021","0.5767636288539021","0.5413850169149204","0.5413850169149204","0.5413850169149204","0.5055036880964497","0.5055036880964497","0.5055036880964497","0.5512033716007128","0.5512033716007128","0.5512033716007128","0.5990783630266355","0.5990783630266355","0.5990783630266355","0.5907194600073669","0.5907194600073669","0.5907194600073669","0.6011309224411658","0.6011309224411658","0.6011309224411658","0.5788712766930099","0.5788712766930099","0.5788712766930099","0.7241955530681833","0.7241955530681833","0.7241955530681833","0.7464791631495535","0.7464791631495535","0.7464791631495535","0.7350442256437574","0.7350442256437574","0.7350442256437574","0.6701933333274956","0.6701933333274956","0.6701933333274956","0.6448821804164852","0.6448821804164852","0.6448821804164852","0.6587220984734864","0.6587220984734864","0.6587220984734864","0.7166261145889783","0.7166261145889783","0.7166261145889783","0.7142489782366904","0.7142489782366904","0.7142489782366904","0.7237605665922595","0.7237605665922595","0.7237605665922595"
"27","0.6864670052617516","0.6864670052617516","0.6864670052617516","0.6846271597701368","0.6846271597701368","0.6846271597701368","0.685749645125319","0.685749645125319","0.685749645125319","0.6717776138890688","0.6717776138890688","0.6717776138890688","0.684061993710038","0.684061993710038","0.684061993710038","0.6851194596763928","0.6851194596763928","0.6851194596763928","0.586083726932907","0.586083726932907","0.586083726932907","0.5898813007796927","0.5898813007796927","0.5898813007796927","0.60560767414091","0.60560767414091","0.60560767414091","0.5175292664276416","0.5175292664276416","0.5175292664276416","0.532277439085867","0.532277439085867","0.532277439085867","0.5087205660438004","0.5087205660438004","0.5087205660438004","0.6708356032414824","0.6708356032414824","0.6708356032414824","0.6705380696577721","0.6705380696577721","0.6705380696577721","0.6812115930266576","0.6812115930266576","0.6812115930266576","0.6648212438100778","0.6648212438100778","0.6648212438100778","0.6781573340030549","0.6781573340030549","0.6781573340030549","0.6584451742804721","0.6584451742804721","0.6584451742804721","0.5228603437412083","0.5228603437412083","0.5228603437412083","0.6110193235525593","0.6110193235525593","0.6110193235525593","0.550739075846815","0.550739075846815","0.550739075846815","0.5168946567585748","0.5168946567585748","0.5168946567585748","0.5086328245639191","0.5086328245639191","0.5086328245639191","0.5804968011362482","0.5804968011362482","0.5804968011362482","0.609006290157015","0.609006290157015","0.609006290157015","0.6156916102840168","0.6156916102840168","0.6156916102840168","0.5818407238476198","0.5818407238476198","0.5818407238476198","0.7224416617511931","0.7224416617511931","0.7224416617511931","0.7293526015850874","0.7293526015850874","0.7293526015850874","0.7376493284013972","0.7376493284013972","0.7376493284013972","0.6513153713671913","0.6513153713671913","0.6513153713671913","0.6593748555579799","0.6593748555579799","0.6593748555579799","0.671917531839238","0.671917531839238","0.671917531839238","0.7240999927737253","0.7240999927737253","0.7240999927737253","0.7006157108782611","0.7006157108782611","0.7006157108782611","0.740974318338965","0.740974318338965","0.740974318338965"
"28","0.6826635909541156","0.6826635909541156","0.6826635909541156","0.703977799191346","0.703977799191346","0.703977799191346","0.708711438301764","0.708711438301764","0.708711438301764","0.6986830657683216","0.6986830657683216","0.6986830657683216","0.6867382282005005","0.6867382282005005","0.6867382282005005","0.6941517324972513","0.6941517324972513","0.6941517324972513","0.5904808561420333","0.5904808561420333","0.5904808561420333","0.5813546912178409","0.5813546912178409","0.5813546912178409","0.568372772224296","0.568372772224296","0.568372772224296","0.5251351844998866","0.5251351844998866","0.5251351844998866","0.5253377181175711","0.5253377181175711","0.5253377181175711","0.5222324582208862","0.5222324582208862","0.5222324582208862","0.6386356591397679","0.6386356591397679","0.6386356591397679","0.6525921729665863","0.6525921729665863","0.6525921729665863","0.6747032063020364","0.6747032063020364","0.6747032063020364","0.6794442012128062","0.6794442012128062","0.6794442012128062","0.6729126330886053","0.6729126330886053","0.6729126330886053","0.6701404072683027","0.6701404072683027","0.6701404072683027","0.5498997789993384","0.5498997789993384","0.5498997789993384","0.5696388712633964","0.5696388712633964","0.5696388712633964","0.5617804852632493","0.5617804852632493","0.5617804852632493","0.4896259050165061","0.4896259050165061","0.4896259050165061","0.5048204892845268","0.5048204892845268","0.5048204892845268","0.6121881510760482","0.6121881510760482","0.6121881510760482","0.5844305653411935","0.5844305653411935","0.5844305653411935","0.6242839256768556","0.6242839256768556","0.6242839256768556","0.5628053412767637","0.5628053412767637","0.5628053412767637","0.7358003354059527","0.7358003354059527","0.7358003354059527","0.7353348942170076","0.7353348942170076","0.7353348942170076","0.7302769098343541","0.7302769098343541","0.7302769098343541","0.6602411658891718","0.6602411658891718","0.6602411658891718","0.6544327250873877","0.6544327250873877","0.6544327250873877","0.6476081462934327","0.6476081462934327","0.6476081462934327","0.7153555388026208","0.7153555388026208","0.7153555388026208","0.7075413281391818","0.7075413281391818","0.7075413281391818","0.7390033831156744","0.7390033831156744","0.7390033831156744"
"29","0.6786380095893658","0.6786380095893658","0.6786380095893658","0.6862172294098404","0.6862172294098404","0.6862172294098404","0.6991589814363471","0.6991589814363471","0.6991589814363471","0.6794593613623423","0.6794593613623423","0.6794593613623423","0.693573860843154","0.693573860843154","0.693573860843154","0.720818411117798","0.720818411117798","0.720818411117798","0.6193901164280173","0.6193901164280173","0.6193901164280173","0.5956080551224091","0.5956080551224091","0.5956080551224091","0.6074754983100573","0.6074754983100573","0.6074754983100573","0.5096571735035166","0.5096571735035166","0.5096571735035166","0.5437586856700923","0.5437586856700923","0.5437586856700923","0.5173929579066301","0.5173929579066301","0.5173929579066301","0.6790502579508608","0.6790502579508608","0.6790502579508608","0.657488396559719","0.657488396559719","0.657488396559719","0.680960062028716","0.680960062028716","0.680960062028716","0.67610506232613","0.67610506232613","0.67610506232613","0.6766702718299182","0.6766702718299182","0.6766702718299182","0.6590740442826166","0.6590740442826166","0.6590740442826166","0.4956842873922682","0.4956842873922682","0.4956842873922682","0.5554999957364545","0.5554999957364545","0.5554999957364545","0.5565478779373979","0.5565478779373979","0.5565478779373979","0.5110975246242543","0.5110975246242543","0.5110975246242543","0.550916533390671","0.550916533390671","0.550916533390671","0.6101315141709869","0.6101315141709869","0.6101315141709869","0.6248049269200422","0.6248049269200422","0.6248049269200422","0.6176218335693257","0.6176218335693257","0.6176218335693257","0.5860748850209482","0.5860748850209482","0.5860748850209482","0.7318905430407464","0.7318905430407464","0.7318905430407464","0.7241219095049398","0.7241219095049398","0.7241219095049398","0.7356259640990809","0.7356259640990809","0.7356259640990809","0.6497446120312897","0.6497446120312897","0.6497446120312897","0.6573335765091358","0.6573335765091358","0.6573335765091358","0.6555091653143709","0.6555091653143709","0.6555091653143709","0.719923219846068","0.719923219846068","0.719923219846068","0.7281651448646187","0.7281651448646187","0.7281651448646187","0.7180442742235654","0.7180442742235654","0.7180442742235654"