"Step","GNN_expression_cnv_soft_1 - gene_ap","GNN_expression_cnv_soft_1 - gene_ap__MIN","GNN_expression_cnv_soft_1 - gene_ap__MAX","GNN_expression_cnv_soft_999 - gene_ap","GNN_expression_cnv_soft_999 - gene_ap__MIN","GNN_expression_cnv_soft_999 - gene_ap__MAX","GNN_expression_cnv_soft_42 - gene_ap","GNN_expression_cnv_soft_42 - gene_ap__MIN","GNN_expression_cnv_soft_42 - gene_ap__MAX","GNN_cnv_soft_expression_1 - gene_ap","GNN_cnv_soft_expression_1 - gene_ap__MIN","GNN_cnv_soft_expression_1 - gene_ap__MAX","GNN_cnv_soft_expression_999 - gene_ap","GNN_cnv_soft_expression_999 - gene_ap__MIN","GNN_cnv_soft_expression_999 - gene_ap__MAX","GNN_cnv_soft_expression_42 - gene_ap","GNN_cnv_soft_expression_42 - gene_ap__MIN","GNN_cnv_soft_expression_42 - gene_ap__MAX","GNN_expression_rnd_1 - gene_ap","GNN_expression_rnd_1 - gene_ap__MIN","GNN_expression_rnd_1 - gene_ap__MAX","GNN_expression_rnd_999 - gene_ap","GNN_expression_rnd_999 - gene_ap__MIN","GNN_expression_rnd_999 - gene_ap__MAX","GNN_expression_rnd_42 - gene_ap","GNN_expression_rnd_42 - gene_ap__MIN","GNN_expression_rnd_42 - gene_ap__MAX","GNN_cnv_rnd_1 - gene_ap","GNN_cnv_rnd_1 - gene_ap__MIN","GNN_cnv_rnd_1 - gene_ap__MAX","GNN_cnv_rnd_999 - gene_ap","GNN_cnv_rnd_999 - gene_ap__MIN","GNN_cnv_rnd_999 - gene_ap__MAX","GNN_cnv_rnd_42 - gene_ap","GNN_cnv_rnd_42 - gene_ap__MIN","GNN_cnv_rnd_42 - gene_ap__MAX","GNN_expression_cnv_1 - gene_ap","GNN_expression_cnv_1 - gene_ap__MIN","GNN_expression_cnv_1 - gene_ap__MAX","GNN_expression_cnv_999 - gene_ap","GNN_expression_cnv_999 - gene_ap__MIN","GNN_expression_cnv_999 - gene_ap__MAX","GNN_expression_cnv_42 - gene_ap","GNN_expression_cnv_42 - gene_ap__MIN","GNN_expression_cnv_42 - gene_ap__MAX","GNN_cnv_expression_1 - gene_ap","GNN_cnv_expression_1 - gene_ap__MIN","GNN_cnv_expression_1 - gene_ap__MAX","GNN_cnv_expression_999 - gene_ap","GNN_cnv_expression_999 - gene_ap__MIN","GNN_cnv_expression_999 - gene_ap__MAX","GNN_cnv_expression_42 - gene_ap","GNN_cnv_expression_42 - gene_ap__MIN","GNN_cnv_expression_42 - gene_ap__MAX","GNN_cnv_full_1 - gene_ap","GNN_cnv_full_1 - gene_ap__MIN","GNN_cnv_full_1 - gene_ap__MAX","GNN_cnv_full_999 - gene_ap","GNN_cnv_full_999 - gene_ap__MIN","GNN_cnv_full_999 - gene_ap__MAX","GNN_cnv_full_42 - gene_ap","GNN_cnv_full_42 - gene_ap__MIN","GNN_cnv_full_42 - gene_ap__MAX","GNN_expression_full_1 - gene_ap","GNN_expression_full_1 - gene_ap__MIN","GNN_expression_full_1 - gene_ap__MAX","GNN_expression_full_999 - gene_ap","GNN_expression_full_999 - gene_ap__MIN","GNN_expression_full_999 - gene_ap__MAX","GNN_expression_full_42 - gene_ap","GNN_expression_full_42 - gene_ap__MIN","GNN_expression_full_42 - gene_ap__MAX","GNN_cnv_soft_rnd_1 - gene_ap","GNN_cnv_soft_rnd_1 - gene_ap__MIN","GNN_cnv_soft_rnd_1 - gene_ap__MAX","GNN_cnv_soft_rnd_999 - gene_ap","GNN_cnv_soft_rnd_999 - gene_ap__MIN","GNN_cnv_soft_rnd_999 - gene_ap__MAX","GNN_cnv_soft_rnd_42 - gene_ap","GNN_cnv_soft_rnd_42 - gene_ap__MIN","GNN_cnv_soft_rnd_42 - gene_ap__MAX","GNN_cnv_soft_99 - gene_ap","GNN_cnv_soft_99 - gene_ap__MIN","GNN_cnv_soft_99 - gene_ap__MAX","GNN_cnv_soft_42 - gene_ap","GNN_cnv_soft_42 - gene_ap__MIN","GNN_cnv_soft_42 - gene_ap__MAX","GNN_cnv_soft_1 - gene_ap","GNN_cnv_soft_1 - gene_ap__MIN","GNN_cnv_soft_1 - gene_ap__MAX","GNN_expression_99 - gene_ap","GNN_expression_99 - gene_ap__MIN","GNN_expression_99 - gene_ap__MAX","GNN_expression_42 - gene_ap","GNN_expression_42 - gene_ap__MIN","GNN_expression_42 - gene_ap__MAX","GNN_expression_1 - gene_ap","GNN_expression_1 - gene_ap__MIN","GNN_expression_1 - gene_ap__MAX","GNN_cnv_99 - gene_ap","GNN_cnv_99 - gene_ap__MIN","GNN_cnv_99 - gene_ap__MAX","GNN_cnv_42 - gene_ap","GNN_cnv_42 - gene_ap__MIN","GNN_cnv_42 - gene_ap__MAX","GNN_cnv_1 - gene_ap","GNN_cnv_1 - gene_ap__MIN","GNN_cnv_1 - gene_ap__MAX"
"18","0.570712168961756","0.570712168961756","0.570712168961756","0.5215118635313664","0.5215118635313664","0.5215118635313664","0.5459383623264876","0.5459383623264876","0.5459383623264876","0.6119618642162452","0.6119618642162452","0.6119618642162452","0.5294751969317569","0.5294751969317569","0.5294751969317569","0.5473773576155324","0.5473773576155324","0.5473773576155324","0.5488349915350008","0.5488349915350008","0.5488349915350008","0.5215123495994928","0.5215123495994928","0.5215123495994928","0.5270909962074207","0.5270909962074207","0.5270909962074207","0.4982518109515505","0.4982518109515505","0.4982518109515505","0.4907447690204024","0.4907447690204024","0.4907447690204024","0.49154989004603905","0.49154989004603905","0.49154989004603905","0.4983798902908547","0.4983798902908547","0.4983798902908547","0.5465158783932677","0.5465158783932677","0.5465158783932677","0.5407835928582145","0.5407835928582145","0.5407835928582145","0.5361619709857898","0.5361619709857898","0.5361619709857898","0.5330841892576968","0.5330841892576968","0.5330841892576968","0.5314546610507299","0.5314546610507299","0.5314546610507299","0.5824972577986856","0.5824972577986856","0.5824972577986856","0.47922135446293646","0.47922135446293646","0.47922135446293646","0.5241657132924524","0.5241657132924524","0.5241657132924524","0.5306700236783989","0.5306700236783989","0.5306700236783989","0.4724772095952923","0.4724772095952923","0.4724772095952923","0.47505388593326986","0.47505388593326986","0.47505388593326986","0.5447648516621096","0.5447648516621096","0.5447648516621096","0.537270316357527","0.537270316357527","0.537270316357527","0.5370589045362858","0.5370589045362858","0.5370589045362858","0.5589162207421464","0.5589162207421464","0.5589162207421464","0.5179675428165664","0.5179675428165664","0.5179675428165664","0.5348248150908924","0.5348248150908924","0.5348248150908924","0.5338225391281619","0.5338225391281619","0.5338225391281619","0.523845755617025","0.523845755617025","0.523845755617025","0.5187830653123805","0.5187830653123805","0.5187830653123805","0.5007738463668672","0.5007738463668672","0.5007738463668672","0.4950003126470834","0.4950003126470834","0.4950003126470834","0.4885532781760545","0.4885532781760545","0.4885532781760545"
"19","0.5777744230260409","0.5777744230260409","0.5777744230260409","0.5161687334580977","0.5161687334580977","0.5161687334580977","0.5420370119426724","0.5420370119426724","0.5420370119426724","0.6128172074550118","0.6128172074550118","0.6128172074550118","0.5417779492364894","0.5417779492364894","0.5417779492364894","0.5325559610999298","0.5325559610999298","0.5325559610999298","0.5342595258824752","0.5342595258824752","0.5342595258824752","0.5613748932751177","0.5613748932751177","0.5613748932751177","0.5425288288505169","0.5425288288505169","0.5425288288505169","0.5036214520122076","0.5036214520122076","0.5036214520122076","0.5215890098451265","0.5215890098451265","0.5215890098451265","0.49099539225400946","0.49099539225400946","0.49099539225400946","0.5329034812653398","0.5329034812653398","0.5329034812653398","0.5571246584500629","0.5571246584500629","0.5571246584500629","0.525841077934215","0.525841077934215","0.525841077934215","0.5375341636876297","0.5375341636876297","0.5375341636876297","0.5604349646059112","0.5604349646059112","0.5604349646059112","0.5102972725818844","0.5102972725818844","0.5102972725818844","0.5625986868794415","0.5625986868794415","0.5625986868794415","0.49277798524835165","0.49277798524835165","0.49277798524835165","0.5358073998235231","0.5358073998235231","0.5358073998235231","0.509648297453798","0.509648297453798","0.509648297453798","0.4571539948824607","0.4571539948824607","0.4571539948824607","0.47819727791853744","0.47819727791853744","0.47819727791853744","0.5527278112980142","0.5527278112980142","0.5527278112980142","0.5510329069581604","0.5510329069581604","0.5510329069581604","0.5579724252688474","0.5579724252688474","0.5579724252688474","0.5366959230021837","0.5366959230021837","0.5366959230021837","0.5256726959877354","0.5256726959877354","0.5256726959877354","0.5270675461193545","0.5270675461193545","0.5270675461193545","0.5250633964739476","0.5250633964739476","0.5250633964739476","0.5497673776438154","0.5497673776438154","0.5497673776438154","0.5205530293106199","0.5205530293106199","0.5205530293106199","0.4915542348732375","0.4915542348732375","0.4915542348732375","0.4985823820534024","0.4985823820534024","0.4985823820534024","0.5021245188566059","0.5021245188566059","0.5021245188566059"
"20","0.5544986303485687","0.5544986303485687","0.5544986303485687","0.5182386856220035","0.5182386856220035","0.5182386856220035","0.5415935958091287","0.5415935958091287","0.5415935958091287","0.6123890141066333","0.6123890141066333","0.6123890141066333","0.5463389261210201","0.5463389261210201","0.5463389261210201","0.5148517752990082","0.5148517752990082","0.5148517752990082","0.5393303381423858","0.5393303381423858","0.5393303381423858","0.572615955362419","0.572615955362419","0.572615955362419","0.5576906377049818","0.5576906377049818","0.5576906377049818","0.5061839744945492","0.5061839744945492","0.5061839744945492","0.5138092041833093","0.5138092041833093","0.5138092041833093","0.4998183571458071","0.4998183571458071","0.4998183571458071","0.5166373912161379","0.5166373912161379","0.5166373912161379","0.5465741347546494","0.5465741347546494","0.5465741347546494","0.5516963058172494","0.5516963058172494","0.5516963058172494","0.5706665644392622","0.5706665644392622","0.5706665644392622","0.5756722166346785","0.5756722166346785","0.5756722166346785","0.5641512452312382","0.5641512452312382","0.5641512452312382","0.5834748843525469","0.5834748843525469","0.5834748843525469","0.49826455462031255","0.49826455462031255","0.49826455462031255","0.5125669647016468","0.5125669647016468","0.5125669647016468","0.5226965333913463","0.5226965333913463","0.5226965333913463","0.4666033583310532","0.4666033583310532","0.4666033583310532","0.45322655145181606","0.45322655145181606","0.45322655145181606","0.5846814071789914","0.5846814071789914","0.5846814071789914","0.5981325273617265","0.5981325273617265","0.5981325273617265","0.563173523470656","0.563173523470656","0.563173523470656","0.5543441640889687","0.5543441640889687","0.5543441640889687","0.5038436525930636","0.5038436525930636","0.5038436525930636","0.5534287134628376","0.5534287134628376","0.5534287134628376","0.5352404041477554","0.5352404041477554","0.5352404041477554","0.5456387489752074","0.5456387489752074","0.5456387489752074","0.5239092840721872","0.5239092840721872","0.5239092840721872","0.4997494269414281","0.4997494269414281","0.4997494269414281","0.5035300339609042","0.5035300339609042","0.5035300339609042","0.5013687940414366","0.5013687940414366","0.5013687940414366"
"21","0.5699591828417098","0.5699591828417098","0.5699591828417098","0.5298513358766542","0.5298513358766542","0.5298513358766542","0.5410933097001129","0.5410933097001129","0.5410933097001129","0.6420415771434828","0.6420415771434828","0.6420415771434828","0.5308482645159643","0.5308482645159643","0.5308482645159643","0.5468909668158963","0.5468909668158963","0.5468909668158963","0.5576257324379067","0.5576257324379067","0.5576257324379067","0.5773753738246626","0.5773753738246626","0.5773753738246626","0.552652981320648","0.552652981320648","0.552652981320648","0.5221479254390646","0.5221479254390646","0.5221479254390646","0.5081735976038343","0.5081735976038343","0.5081735976038343","0.5233613334456314","0.5233613334456314","0.5233613334456314","0.5249750594253472","0.5249750594253472","0.5249750594253472","0.5487284235251138","0.5487284235251138","0.5487284235251138","0.5578702261944366","0.5578702261944366","0.5578702261944366","0.5297566906621612","0.5297566906621612","0.5297566906621612","0.565559341362794","0.565559341362794","0.565559341362794","0.5355034749085438","0.5355034749085438","0.5355034749085438","0.5714850716777472","0.5714850716777472","0.5714850716777472","0.48742514590021074","0.48742514590021074","0.48742514590021074","0.5552011712404539","0.5552011712404539","0.5552011712404539","0.5438209960173966","0.5438209960173966","0.5438209960173966","0.4629039294758569","0.4629039294758569","0.4629039294758569","0.47780621596353773","0.47780621596353773","0.47780621596353773","0.6047964133699801","0.6047964133699801","0.6047964133699801","0.558593798050522","0.558593798050522","0.558593798050522","0.5630434630956644","0.5630434630956644","0.5630434630956644","0.5941975054649966","0.5941975054649966","0.5941975054649966","0.5643907759971575","0.5643907759971575","0.5643907759971575","0.5314976904899823","0.5314976904899823","0.5314976904899823","0.5489529251424365","0.5489529251424365","0.5489529251424365","0.531209205639422","0.531209205639422","0.531209205639422","0.5510341322386957","0.5510341322386957","0.5510341322386957","0.5142513413874684","0.5142513413874684","0.5142513413874684","0.5059390856496228","0.5059390856496228","0.5059390856496228","0.498316724110464","0.498316724110464","0.498316724110464"
"22","0.5867220159027137","0.5867220159027137","0.5867220159027137","0.5323545070673605","0.5323545070673605","0.5323545070673605","0.5579429688408762","0.5579429688408762","0.5579429688408762","0.6292424391237861","0.6292424391237861","0.6292424391237861","0.5401757415773758","0.5401757415773758","0.5401757415773758","0.5518911900465129","0.5518911900465129","0.5518911900465129","0.5828234466036495","0.5828234466036495","0.5828234466036495","0.5848985401754347","0.5848985401754347","0.5848985401754347","0.5328673324466483","0.5328673324466483","0.5328673324466483","0.530714926993105","0.530714926993105","0.530714926993105","0.5055412880866401","0.5055412880866401","0.5055412880866401","0.5100065143859326","0.5100065143859326","0.5100065143859326","0.5272564307364468","0.5272564307364468","0.5272564307364468","0.5710901863250804","0.5710901863250804","0.5710901863250804","0.5541535880140416","0.5541535880140416","0.5541535880140416","0.573036215131072","0.573036215131072","0.573036215131072","0.5489085337114994","0.5489085337114994","0.5489085337114994","0.5535916994356199","0.5535916994356199","0.5535916994356199","0.5695362328882573","0.5695362328882573","0.5695362328882573","0.48684298766254547","0.48684298766254547","0.48684298766254547","0.5528144263574356","0.5528144263574356","0.5528144263574356","0.5314927948494036","0.5314927948494036","0.5314927948494036","0.4686602582789633","0.4686602582789633","0.4686602582789633","0.4713055430177388","0.4713055430177388","0.4713055430177388","0.5614476274589637","0.5614476274589637","0.5614476274589637","0.578589512963557","0.578589512963557","0.578589512963557","0.5598793600419067","0.5598793600419067","0.5598793600419067","0.5548752189373148","0.5548752189373148","0.5548752189373148","0.5553702200913369","0.5553702200913369","0.5553702200913369","0.5934352755441207","0.5934352755441207","0.5934352755441207","0.5484680785684145","0.5484680785684145","0.5484680785684145","0.5738208096378714","0.5738208096378714","0.5738208096378714","0.5452010693669523","0.5452010693669523","0.5452010693669523","0.5225196319866804","0.5225196319866804","0.5225196319866804","0.5191408962238281","0.5191408962238281","0.5191408962238281","0.5227494314600702","0.5227494314600702","0.5227494314600702"
"23","0.5767032789525612","0.5767032789525612","0.5767032789525612","0.53198717813999","0.53198717813999","0.53198717813999","0.5448450421219908","0.5448450421219908","0.5448450421219908","0.6500851614723765","0.6500851614723765","0.6500851614723765","0.5648518820915714","0.5648518820915714","0.5648518820915714","0.5363094648692665","0.5363094648692665","0.5363094648692665","0.5434766091585409","0.5434766091585409","0.5434766091585409","0.5821282972260814","0.5821282972260814","0.5821282972260814","0.574061666168567","0.574061666168567","0.574061666168567","0.5261916697685008","0.5261916697685008","0.5261916697685008","0.508944443517891","0.508944443517891","0.508944443517891","0.5357941491776752","0.5357941491776752","0.5357941491776752","0.5376289014687272","0.5376289014687272","0.5376289014687272","0.6004107988433169","0.6004107988433169","0.6004107988433169","0.5753756696098951","0.5753756696098951","0.5753756696098951","0.5400499981966949","0.5400499981966949","0.5400499981966949","0.6067788027433815","0.6067788027433815","0.6067788027433815","0.5411832103642141","0.5411832103642141","0.5411832103642141","0.5650611676648438","0.5650611676648438","0.5650611676648438","0.4927304866296956","0.4927304866296956","0.4927304866296956","0.5379774980911181","0.5379774980911181","0.5379774980911181","0.5753786427371872","0.5753786427371872","0.5753786427371872","0.483556291918292","0.483556291918292","0.483556291918292","0.46836900971312867","0.46836900971312867","0.46836900971312867","0.5833721777973562","0.5833721777973562","0.5833721777973562","0.5868681332381799","0.5868681332381799","0.5868681332381799","0.5861463054026327","0.5861463054026327","0.5861463054026327","0.613445576834976","0.613445576834976","0.613445576834976","0.5574276726156333","0.5574276726156333","0.5574276726156333","0.5909105078100331","0.5909105078100331","0.5909105078100331","0.5207625275715918","0.5207625275715918","0.5207625275715918","0.5613633833041546","0.5613633833041546","0.5613633833041546","0.5292065725459576","0.5292065725459576","0.5292065725459576","0.540758097538867","0.540758097538867","0.540758097538867","0.5168308086845569","0.5168308086845569","0.5168308086845569","0.5301459750868875","0.5301459750868875","0.5301459750868875"
"24","0.5883723582693247","0.5883723582693247","0.5883723582693247","0.5489470168123914","0.5489470168123914","0.5489470168123914","0.5317175019403698","0.5317175019403698","0.5317175019403698","0.6418779306603862","0.6418779306603862","0.6418779306603862","0.561429909107431","0.561429909107431","0.561429909107431","0.552554782029879","0.552554782029879","0.552554782029879","0.5649143099909323","0.5649143099909323","0.5649143099909323","0.5701596412251092","0.5701596412251092","0.5701596412251092","0.5811535236843514","0.5811535236843514","0.5811535236843514","0.524041454000935","0.524041454000935","0.524041454000935","0.524444599430044","0.524444599430044","0.524444599430044","0.5298343350203144","0.5298343350203144","0.5298343350203144","0.5415225733696701","0.5415225733696701","0.5415225733696701","0.5799327924928488","0.5799327924928488","0.5799327924928488","0.5853794136557765","0.5853794136557765","0.5853794136557765","0.5688931671543959","0.5688931671543959","0.5688931671543959","0.5834187770142418","0.5834187770142418","0.5834187770142418","0.5410151713662674","0.5410151713662674","0.5410151713662674","0.5763258696269505","0.5763258696269505","0.5763258696269505","0.4799164127470518","0.4799164127470518","0.4799164127470518","0.5620692361037912","0.5620692361037912","0.5620692361037912","0.5286833587665254","0.5286833587665254","0.5286833587665254","0.47524054994998094","0.47524054994998094","0.47524054994998094","0.48091710119761943","0.48091710119761943","0.48091710119761943","0.625019013808573","0.625019013808573","0.625019013808573","0.5933744033965174","0.5933744033965174","0.5933744033965174","0.5601121100831187","0.5601121100831187","0.5601121100831187","0.5947326440368287","0.5947326440368287","0.5947326440368287","0.5472342194684552","0.5472342194684552","0.5472342194684552","0.6137739399519359","0.6137739399519359","0.6137739399519359","0.5539964199280861","0.5539964199280861","0.5539964199280861","0.5729229738829036","0.5729229738829036","0.5729229738829036","0.5298372087937472","0.5298372087937472","0.5298372087937472","0.5054409126526198","0.5054409126526198","0.5054409126526198","0.5157069943357245","0.5157069943357245","0.5157069943357245","0.5532197125851669","0.5532197125851669","0.5532197125851669"
"25","0.6182335714027875","0.6182335714027875","0.6182335714027875","0.5494617615061851","0.5494617615061851","0.5494617615061851","0.585824016764705","0.585824016764705","0.585824016764705","0.6481736131897458","0.6481736131897458","0.6481736131897458","0.5748489812686144","0.5748489812686144","0.5748489812686144","0.5834108021377394","0.5834108021377394","0.5834108021377394","0.5728168088601668","0.5728168088601668","0.5728168088601668","0.5730258425378463","0.5730258425378463","0.5730258425378463","0.578825578501854","0.578825578501854","0.578825578501854","0.5261741963705534","0.5261741963705534","0.5261741963705534","0.49144207883754953","0.49144207883754953","0.49144207883754953","0.5403890481734754","0.5403890481734754","0.5403890481734754","0.5549492540548392","0.5549492540548392","0.5549492540548392","0.584041701518613","0.584041701518613","0.584041701518613","0.5778240602343091","0.5778240602343091","0.5778240602343091","0.5681362185971028","0.5681362185971028","0.5681362185971028","0.5726480113826137","0.5726480113826137","0.5726480113826137","0.5874290330373804","0.5874290330373804","0.5874290330373804","0.6507566353012195","0.6507566353012195","0.6507566353012195","0.49936585535036776","0.49936585535036776","0.49936585535036776","0.5398396534037162","0.5398396534037162","0.5398396534037162","0.5768493368702076","0.5768493368702076","0.5768493368702076","0.4854079132046747","0.4854079132046747","0.4854079132046747","0.4802523882194898","0.4802523882194898","0.4802523882194898","0.5910467697682046","0.5910467697682046","0.5910467697682046","0.568537410676047","0.568537410676047","0.568537410676047","0.5622028612922261","0.5622028612922261","0.5622028612922261","0.6205784996889416","0.6205784996889416","0.6205784996889416","0.5580908938635654","0.5580908938635654","0.5580908938635654","0.5924125552308638","0.5924125552308638","0.5924125552308638","0.556522868925023","0.556522868925023","0.556522868925023","0.5856751707769138","0.5856751707769138","0.5856751707769138","0.5478323065887211","0.5478323065887211","0.5478323065887211","0.5100572010385873","0.5100572010385873","0.5100572010385873","0.5259759289646385","0.5259759289646385","0.5259759289646385","0.5195933956034289","0.5195933956034289","0.5195933956034289"
"26","0.5838143136749597","0.5838143136749597","0.5838143136749597","0.5514885337963676","0.5514885337963676","0.5514885337963676","0.5770258315481438","0.5770258315481438","0.5770258315481438","0.6267149689287843","0.6267149689287843","0.6267149689287843","0.5529179500523195","0.5529179500523195","0.5529179500523195","0.5926055770790823","0.5926055770790823","0.5926055770790823","0.5708977494923169","0.5708977494923169","0.5708977494923169","0.5656980858797958","0.5656980858797958","0.5656980858797958","0.5531074042738381","0.5531074042738381","0.5531074042738381","0.5367531736573518","0.5367531736573518","0.5367531736573518","0.5123851472242071","0.5123851472242071","0.5123851472242071","0.52628594878215","0.52628594878215","0.52628594878215","0.5445418537338854","0.5445418537338854","0.5445418537338854","0.6039768496653029","0.6039768496653029","0.6039768496653029","0.5849949087456484","0.5849949087456484","0.5849949087456484","0.5719191732236545","0.5719191732236545","0.5719191732236545","0.59419156728075","0.59419156728075","0.59419156728075","0.5678261552560605","0.5678261552560605","0.5678261552560605","0.5922793508852177","0.5922793508852177","0.5922793508852177","0.5030347584580481","0.5030347584580481","0.5030347584580481","0.5297099642700147","0.5297099642700147","0.5297099642700147","0.571498887900335","0.571498887900335","0.571498887900335","0.47691824921881154","0.47691824921881154","0.47691824921881154","0.47247072691739334","0.47247072691739334","0.47247072691739334","0.6083369646457683","0.6083369646457683","0.6083369646457683","0.5898215065439741","0.5898215065439741","0.5898215065439741","0.5984762953559861","0.5984762953559861","0.5984762953559861","0.6172357411092264","0.6172357411092264","0.6172357411092264","0.5709185915579869","0.5709185915579869","0.5709185915579869","0.6051161390032164","0.6051161390032164","0.6051161390032164","0.5472974894134136","0.5472974894134136","0.5472974894134136","0.533119836111737","0.533119836111737","0.533119836111737","0.5560774799243613","0.5560774799243613","0.5560774799243613","0.5366442016444067","0.5366442016444067","0.5366442016444067","0.5382759221209266","0.5382759221209266","0.5382759221209266","0.5233177756509091","0.5233177756509091","0.5233177756509091"
"27","0.5971028831980455","0.5971028831980455","0.5971028831980455","0.5814063763870413","0.5814063763870413","0.5814063763870413","0.5784674672429916","0.5784674672429916","0.5784674672429916","0.637092924631273","0.637092924631273","0.637092924631273","0.5687265602081668","0.5687265602081668","0.5687265602081668","0.5844737385804551","0.5844737385804551","0.5844737385804551","0.5726396352695042","0.5726396352695042","0.5726396352695042","0.5936899864321633","0.5936899864321633","0.5936899864321633","0.5977306442715454","0.5977306442715454","0.5977306442715454","0.556765674463451","0.556765674463451","0.556765674463451","0.5351527847110356","0.5351527847110356","0.5351527847110356","0.5496000693643024","0.5496000693643024","0.5496000693643024","0.561731021806001","0.561731021806001","0.561731021806001","0.5722879198623531","0.5722879198623531","0.5722879198623531","0.5611438857593535","0.5611438857593535","0.5611438857593535","0.5766120567244356","0.5766120567244356","0.5766120567244356","0.6078464023192081","0.6078464023192081","0.6078464023192081","0.5635847191841682","0.5635847191841682","0.5635847191841682","0.5654852275909867","0.5654852275909867","0.5654852275909867","0.5033452986047801","0.5033452986047801","0.5033452986047801","0.5461076152472962","0.5461076152472962","0.5461076152472962","0.6010976970768395","0.6010976970768395","0.6010976970768395","0.47405371808685304","0.47405371808685304","0.47405371808685304","0.46880299824336563","0.46880299824336563","0.46880299824336563","0.6193084938035616","0.6193084938035616","0.6193084938035616","0.6001927198241206","0.6001927198241206","0.6001927198241206","0.6015418528165914","0.6015418528165914","0.6015418528165914","0.6343035548479071","0.6343035548479071","0.6343035548479071","0.6109605972414602","0.6109605972414602","0.6109605972414602","0.6498151473163645","0.6498151473163645","0.6498151473163645","0.541569727467273","0.541569727467273","0.541569727467273","0.5722150370009645","0.5722150370009645","0.5722150370009645","0.5859347813236442","0.5859347813236442","0.5859347813236442","0.5454765203905791","0.5454765203905791","0.5454765203905791","0.5301084927372449","0.5301084927372449","0.5301084927372449","0.5183526553361323","0.5183526553361323","0.5183526553361323"
"28","0.6205776290464272","0.6205776290464272","0.6205776290464272","0.566036147920399","0.566036147920399","0.566036147920399","0.5732548329818544","0.5732548329818544","0.5732548329818544","0.6665128218946079","0.6665128218946079","0.6665128218946079","0.5785597177020617","0.5785597177020617","0.5785597177020617","0.6257342773485336","0.6257342773485336","0.6257342773485336","0.5984494334998027","0.5984494334998027","0.5984494334998027","0.5916002309289152","0.5916002309289152","0.5916002309289152","0.5828403812021553","0.5828403812021553","0.5828403812021553","0.5489963730811314","0.5489963730811314","0.5489963730811314","0.5339469591044064","0.5339469591044064","0.5339469591044064","0.546088257371396","0.546088257371396","0.546088257371396","0.555231667585586","0.555231667585586","0.555231667585586","0.603729735548121","0.603729735548121","0.603729735548121","0.6228905339628015","0.6228905339628015","0.6228905339628015","0.560045965044633","0.560045965044633","0.560045965044633","0.6152463858478627","0.6152463858478627","0.6152463858478627","0.583857016236335","0.583857016236335","0.583857016236335","0.6047955697889467","0.6047955697889467","0.6047955697889467","0.5050258048407574","0.5050258048407574","0.5050258048407574","0.5689177250587716","0.5689177250587716","0.5689177250587716","0.571593214333278","0.571593214333278","0.571593214333278","0.4969339667034084","0.4969339667034084","0.4969339667034084","0.4757636822966445","0.4757636822966445","0.4757636822966445","0.6159291102882543","0.6159291102882543","0.6159291102882543","0.5907095676703029","0.5907095676703029","0.5907095676703029","0.5901086922817357","0.5901086922817357","0.5901086922817357","0.6131362575974522","0.6131362575974522","0.6131362575974522","0.5895827069950864","0.5895827069950864","0.5895827069950864","0.6082442437033652","0.6082442437033652","0.6082442437033652","0.5631896962218101","0.5631896962218101","0.5631896962218101","0.5748095851352237","0.5748095851352237","0.5748095851352237","0.5619230324788484","0.5619230324788484","0.5619230324788484","0.5310521004168942","0.5310521004168942","0.5310521004168942","0.5488273333324678","0.5488273333324678","0.5488273333324678","0.5596958447892092","0.5596958447892092","0.5596958447892092"
"29","0.637211358108579","0.637211358108579","0.637211358108579","0.5687656004208376","0.5687656004208376","0.5687656004208376","0.6175514707561692","0.6175514707561692","0.6175514707561692","0.6894062078648783","0.6894062078648783","0.6894062078648783","0.5848812115192541","0.5848812115192541","0.5848812115192541","0.6032684395449928","0.6032684395449928","0.6032684395449928","0.611821681896115","0.611821681896115","0.611821681896115","0.6142604567838862","0.6142604567838862","0.6142604567838862","0.5733458278356564","0.5733458278356564","0.5733458278356564","0.5397975728332146","0.5397975728332146","0.5397975728332146","0.562635305286918","0.562635305286918","0.562635305286918","0.5490100741740556","0.5490100741740556","0.5490100741740556","0.5845603697361096","0.5845603697361096","0.5845603697361096","0.6221782263758942","0.6221782263758942","0.6221782263758942","0.5814997843875628","0.5814997843875628","0.5814997843875628","0.5759315013978067","0.5759315013978067","0.5759315013978067","0.6041311644727778","0.6041311644727778","0.6041311644727778","0.5904619066106822","0.5904619066106822","0.5904619066106822","0.646385308802897","0.646385308802897","0.646385308802897","0.47761568768130197","0.47761568768130197","0.47761568768130197","0.5735218449219419","0.5735218449219419","0.5735218449219419","0.6111279753498533","0.6111279753498533","0.6111279753498533","0.4761845989206528","0.4761845989206528","0.4761845989206528","0.49212017934337443","0.49212017934337443","0.49212017934337443","0.6037162103627889","0.6037162103627889","0.6037162103627889","0.5916489955840187","0.5916489955840187","0.5916489955840187","0.5876047475644328","0.5876047475644328","0.5876047475644328","0.6139562336628024","0.6139562336628024","0.6139562336628024","0.6245146183513316","0.6245146183513316","0.6245146183513316","0.6469972187186687","0.6469972187186687","0.6469972187186687","0.5451450571759969","0.5451450571759969","0.5451450571759969","0.5677288667425873","0.5677288667425873","0.5677288667425873","0.551440029420694","0.551440029420694","0.551440029420694","0.558446811222569","0.558446811222569","0.558446811222569","0.5286276903718237","0.5286276903718237","0.5286276903718237","0.5607808447291847","0.5607808447291847","0.5607808447291847"